"data_source","correlation_id","name","mac_manufacturer","mac_address","ip_address","netmask","dhcp_enabled","manufacturer_id","data_token","is_deleted"
"SCCM","SCCM_SERIALSC20069BDNACORP\BDNASC20069","Intel(R) WiFi Link 5300 AGN","Intel Corporation","00:21:6A:07:9B:DE","10.264.52.269","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20069BDNACORP\BDNASC20069","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.269","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20070BDNACORP\BDNASC20070","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:71:8A","10.264.52.270","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20071BDNACORP\BDNASC20071","HP NC382i DP Multifunction Gigabit Server Adapter","Hewlett-Packard Company","44:1E:A1:5A:61:E8","10.264.52.271","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20071BDNACORP\BDNASC20071","HP Network Teaming Virtual Miniport Driver","Hewlett-Packard Company","44:1E:A1:5A:61:E8","10.264.52.271","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20071BDNACORP\BDNASC20071","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.271","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20072BDNACORP\BDNASC20072","Intel(R) 82567LM-3 Gigabit Network Connection","Intel","D8:D3:85:7E:F2:DC","10.264.52.272","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20072BDNACORP\BDNASC20072","Intel(R) PRO/100 S Desktop Adapter","Intel","00:0E:0C:A7:CC:97","10.264.52.272","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20072BDNACORP\BDNASC20072","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.272","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20073BDNACORP\BDNASC20073","Intel(R) 82579LM Gigabit Network Connection","Intel","34:17:EB:96:4F:EC","10.264.52.273","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20073BDNACORP\BDNASC20073","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.273","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20074BDNACORP\BDNASC20074","Intel(R) PRO/1000 MT Network Connection","Intel","00:50:56:AA:68:11","10.264.52.274","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20074BDNACORP\BDNASC20074","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.274","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20075BDNACORP\BDNASC20075","Intel(R) 82579LM Gigabit Network Connection","Intel","2C:41:38:9E:23:B1","10.264.52.275","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20075BDNACORP\BDNASC20075","Intel(R) Gigabit CT2 Desktop Adapter","Intel","00:1B:21:C0:79:90","10.264.52.275","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20075BDNACORP\BDNASC20075","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.275","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20076BDNACORP\BDNASC20076","Intel(R) 82579LM Gigabit Network Connection","Intel","2C:27:D7:27:16:D8","10.264.52.276","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20076BDNACORP\BDNASC20076","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.276","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20077BDNACORP\BDNASC20077","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.277","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20077BDNACORP\BDNASC20077","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:61:14","10.264.52.277","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20078BDNACORP\BDNASC20078","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:75:51","10.264.52.278","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20079BDNACORP\BDNASC20079","Intel(R) 82579LM Gigabit Network Connection","Intel","2C:41:38:A9:65:24","10.264.52.279","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20079BDNACORP\BDNASC20079","Intel(R) Gigabit CT2 Desktop Adapter","Intel","00:1B:21:BF:FF:58","10.264.52.279","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20079BDNACORP\BDNASC20079","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.279","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20080BDNACORP\BDNASC20080","Intel(R) PRO/1000 MT Network Connection","Intel","00:0C:29:EE:29:CD","10.264.52.280","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20080BDNACORP\BDNASC20080","Microsoft Tun Miniport Adapter","Microsoft","02:00:54:55:4E:01","10.264.52.280","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20080BDNACORP\BDNASC20080","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.280","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20080BDNACORP\BDNASC20080","WAN Miniport (PPPOE)","Microsoft","33:50:6F:45:30:30","10.264.52.280","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20080BDNACORP\BDNASC20080","WAN Miniport (PPTP)","Microsoft","50:50:54:50:30:30","10.264.52.280","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20081BDNACORP\BDNASC20081","Intel(R) 82578DM Gigabit Network Connection","Intel","6C:62:6D:DD:46:F9","10.264.52.281","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20081BDNACORP\BDNASC20081","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.281","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20082BDNACORP\BDNASC20082","Intel(R) 82567LM-3 Gigabit Network Connection","Intel","00:23:24:08:C1:1F","10.264.52.282","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20082BDNACORP\BDNASC20082","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.282","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20083BDNACORP\BDNASC20083","Intel(R) 82579LM Gigabit Network Connection","Intel","2C:41:38:9E:23:B0","10.264.52.283","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20083BDNACORP\BDNASC20083","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.283","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20084BDNACORP\BDNASC20084","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:34:1B","10.264.52.284","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20085BDNACORP\BDNASC20085","Intel(R) 82579LM Gigabit Network Connection","Intel","2C:27:D7:3C:81:1E","10.264.52.285","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20085BDNACORP\BDNASC20085","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.285","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20086BDNACORP\BDNASC20086","Intel(R) 82567LM-3 Gigabit Network Connection","Intel","D4:85:64:12:DF:9C","10.264.52.286","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20086BDNACORP\BDNASC20086","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.286","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20087BDNACORP\BDNASC20087","Broadcom NetXtreme Gigabit Ethernet","Broadcom","00:10:18:30:CE:B0","10.264.52.287","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20087BDNACORP\BDNASC20087","Intel(R) 82567LM-3 Gigabit Network Connection","Intel","D4:85:64:10:E4:D5","10.264.52.287","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20087BDNACORP\BDNASC20087","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.287","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20088BDNACORP\BDNASC20088","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","F8:16:54:F1:49:8D","10.264.52.288","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20088BDNACORP\BDNASC20088","Intel(R) Ethernet Connection I218-LM","Intel","EC:F4:BB:70:88:76","10.264.52.288","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20088BDNACORP\BDNASC20088","Microsoft Virtual WiFi Miniport Adapter","Microsoft","FA:16:54:F1:49:8D","10.264.52.288","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20088BDNACORP\BDNASC20088","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.288","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20089BDNACORP\BDNASC20089","Intel(R) Ethernet Connection I217-LM","Intel","98:90:96:DA:5A:FC","10.264.52.289","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20089BDNACORP\BDNASC20089","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.289","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20090BDNACORP\BDNASC20090","Intel(R) 82566DM-2 Gigabit Network Connection","Intel","00:0F:FE:D4:DD:1C","10.264.52.290","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20090BDNACORP\BDNASC20090","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.290","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20091BDNACORP\BDNASC20091","Intel(R) 82567LM-3 Gigabit Network Connection","Intel","00:24:81:1E:A6:C2","10.264.52.291","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20091BDNACORP\BDNASC20091","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.291","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20092BDNACORP\BDNASC20092","HP NC375i Integrated Quad Port Multifunction Gigabit Server Adapter","QLogic Corp.","80:C1:6E:73:03:8C","10.264.52.292","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20092BDNACORP\BDNASC20092","HP NC375i Integrated Quad Port Multifunction Gigabit Server Adapter","QLogic Corp.","80:C1:6E:73:03:8E","10.264.52.292","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20092BDNACORP\BDNASC20092","Microsoft Failover Cluster Virtual Adapter","Microsoft","52:7B:20:52:41:53","10.264.52.292","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20092BDNACORP\BDNASC20092","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.292","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20093BDNACORP\BDNASC20093","Intel(R) 82567LM-3 Gigabit Network Connection","Intel","00:23:24:15:03:A1","10.264.52.293","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20093BDNACORP\BDNASC20093","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.293","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20094BDNACORP\BDNASC20094","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:42:F6","10.264.52.294","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20095BDNACORP\BDNASC20095","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","48:51:B7:B5:F8:A1","10.264.52.295","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20095BDNACORP\BDNASC20095","Intel(R) Ethernet Connection I218-LM","Intel","34:E6:D7:23:6A:D4","10.264.52.295","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20095BDNACORP\BDNASC20095","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.295","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20096BDNACORP\BDNASC20096","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.296","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20096BDNACORP\BDNASC20096","vmxnet3 Ethernet Adapter","VMware, Inc.","00:0C:29:FF:5B:01","10.264.52.296","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20097BDNACORP\BDNASC20097","Intel(R) 82574L Gigabit Network Connection","Intel","00:22:64:89:83:1F","10.264.52.297","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20097BDNACORP\BDNASC20097","Intel(R) Ethernet Connection (2) I219-LM","Intel","50:65:F3:4D:93:D3","10.264.52.297","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20097BDNACORP\BDNASC20097","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.297","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20098BDNACORP\BDNASC20098","Intel(R) 82579LM Gigabit Network Connection","Intel","B8:CA:3A:74:04:54","10.264.52.298","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20098BDNACORP\BDNASC20098","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.298","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20099BDNACORP\BDNASC20099","Cisco AnyConnect Secure Mobility Client Virtual Miniport Adapter for Windows x64","Cisco Systems","00:05:9A:3C:7A:00","10.264.52.299","255.255.255.0","0","5220","7932496990","false"
"SCCM","SCCM_SERIALSC20099BDNACORP\BDNASC20099","Intel(R) Ethernet Connection I217-LM","Intel","34:17:EB:C8:36:37","10.264.52.299","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20099BDNACORP\BDNASC20099","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.299","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20100BDNACORP\BDNASC20100","Intel(R) 82567LM-3 Gigabit Network Connection","Intel","64:31:50:18:6E:F1","10.264.52.300","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20100BDNACORP\BDNASC20100","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.300","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20101BDNACORP\BDNASC20101","ASIX AX88772A USB2.0 to Fast Ethernet Adapter","ASIX","08:00:7B:B0:9C:EC","10.264.52.301","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20101BDNACORP\BDNASC20101","Intel(R) 82566DM-2 Gigabit Network Connection","Intel","00:21:5A:59:40:DC","10.264.52.301","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20101BDNACORP\BDNASC20101","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.301","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20102BDNACORP\BDNASC20102","Intel(R) 82579LM Gigabit Network Connection","Intel","2C:27:D7:2E:E9:FB","10.264.52.302","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20102BDNACORP\BDNASC20102","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.302","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20103BDNACORP\BDNASC20103","Intel(R) 82579LM Gigabit Network Connection","Intel","78:AC:C0:BD:BC:14","10.264.52.303","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20103BDNACORP\BDNASC20103","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.303","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20104BDNACORP\BDNASC20104","Intel(R) 82579LM Gigabit Network Connection","Intel","2C:27:D7:36:84:4A","10.264.52.304","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20104BDNACORP\BDNASC20104","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.304","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20105BDNACORP\BDNASC20105","Intel(R) 82579LM Gigabit Network Connection","Intel","2C:41:38:A0:1E:5E","10.264.52.305","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20105BDNACORP\BDNASC20105","Intel(R) Gigabit CT2 Desktop Adapter","Intel","00:1B:21:BF:FF:7E","10.264.52.305","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20105BDNACORP\BDNASC20105","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.305","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20106BDNACORP\BDNASC20106","HP NC382m DP 1GbE Multifunction BL-c Adapter","Hewlett-Packard Company","3C:D9:2B:F5:F7:4C","10.264.52.306","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20106BDNACORP\BDNASC20106","HP NC382m DP 1GbE Multifunction BL-c Adapter","Hewlett-Packard Company","3C:D9:2B:F5:F7:4E","10.264.52.306","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20106BDNACORP\BDNASC20106","HP NC532i Dual Port 10GbE Multifunction BL-c Adapter","Hewlett-Packard Company","3C:D9:2B:F7:2A:AC","10.264.52.306","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20106BDNACORP\BDNASC20106","Microsoft Failover Cluster Virtual Adapter","Microsoft","42:F6:20:52:41:53","10.264.52.306","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20106BDNACORP\BDNASC20106","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.306","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20107BDNACORP\BDNASC20107","Intel(R) PRO/1000 MT Network Connection","Intel","00:50:56:A0:7D:4D","10.264.52.307","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20107BDNACORP\BDNASC20107","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.307","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20108BDNACORP\BDNASC20108","Intel(R) 82567LM-3 Gigabit Network Connection","Intel","00:23:24:22:56:36","10.264.52.308","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20108BDNACORP\BDNASC20108","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.308","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20109BDNACORP\BDNASC20109","Intel(R) Dual Band Wireless-AC 7265","Intel Corporation","34:02:86:05:FF:A0","10.264.52.309","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20109BDNACORP\BDNASC20109","Intel(R) Ethernet Connection (3) I218-LM","Intel","34:E6:D7:56:BD:12","10.264.52.309","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20109BDNACORP\BDNASC20109","Microsoft Virtual WiFi Miniport Adapter","Microsoft","36:02:86:05:FF:A0","10.264.52.309","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20109BDNACORP\BDNASC20109","Microsoft Virtual WiFi Miniport Adapter","Microsoft","36:02:86:05:FF:A1","10.264.52.309","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20109BDNACORP\BDNASC20109","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.309","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20110BDNACORP\BDNASC20110","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:44:C5","10.264.52.310","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20111BDNACORP\BDNASC20111","HP NC382m DP 1GbE Multifunction BL-c Adapter","Hewlett-Packard Company","9C:8E:99:2A:83:10","10.264.52.311","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20111BDNACORP\BDNASC20111","HP NC382m DP 1GbE Multifunction BL-c Adapter","Hewlett-Packard Company","9C:8E:99:2A:83:12","10.264.52.311","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20111BDNACORP\BDNASC20111","HP NC532i Dual Port 10GbE Multifunction BL-c Adapter","Hewlett-Packard Company","68:B5:99:CA:0C:B8","10.264.52.311","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20111BDNACORP\BDNASC20111","Microsoft Failover Cluster Virtual Adapter","Microsoft","D6:85:64:48:28:D0","10.264.52.311","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20111BDNACORP\BDNASC20111","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.311","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20112BDNACORP\BDNASC20112","HP NC373i Multifunction Gigabit Server Adapter","Hewlett-Packard Company","00:1A:4B:A5:16:26","10.264.52.312","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20112BDNACORP\BDNASC20112","HP NC373i Multifunction Gigabit Server Adapter","Hewlett-Packard Company","00:1A:4B:A5:16:28","10.264.52.312","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20112BDNACORP\BDNASC20112","Microsoft Failover Cluster Virtual Adapter","Microsoft","02:1A:4B:A5:16:28","10.264.52.312","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20112BDNACORP\BDNASC20112","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.312","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20113BDNACORP\BDNASC20113","Intel(R) 82579LM Gigabit Network Connection","Intel","78:AC:C0:BF:BC:DF","10.264.52.313","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20113BDNACORP\BDNASC20113","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.313","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20114BDNACORP\BDNASC20114","Intel(R) 82579LM Gigabit Network Connection","Intel","2C:41:38:A9:65:3B","10.264.52.314","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20114BDNACORP\BDNASC20114","Intel(R) Gigabit CT2 Desktop Adapter","Intel","00:1B:21:C0:76:2C","10.264.52.314","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20114BDNACORP\BDNASC20114","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.52.314","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20115BDNACORP\BDNASC20115","HP NC382i DP Multifunction Gigabit Server Adapter","Hewlett-Packard Company","44:1E:A1:60:95:88","10.264.52.315","255.255.255.0","1","","7932496990","false"
